id_source,title_source,authors_source,url_source,cited_by_source,id_target,title,totalCitations,url,clusterid,authors
9940319800218621783,Molecular pathways regulating mitotic spindle orientation in animal cells,"MS Lu, CA Johnston",https://journals.biologists.com/dev/article-abstract/140/9/1843/46107,181.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
10299002315810887059,Modular evolution of phosphorylation-based signalling systems,"J Jin, T Pawson",https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2012.0106,141.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,"J Zhu, Y Shang, M Zhang",https://www.nature.com/articles/nrn.2016.18,137.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
8992377996879775611,Epithelial homeostasis,"IG Macara, R Guyer, G Richardson, Y Huo, SM Ahmed",https://www.sciencedirect.com/science/article/pii/S0960982214007854,115.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
1402947212552464247,"MEK1 is required for PTEN membrane recruitment, AKT regulation, and the maintenance of peripheral tolerance","K Zmajkovicova, V Jesenberger, F Catalanotti…",https://www.sciencedirect.com/science/article/pii/S1097276513001019,96.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
17422161544730430595,MAGUKs: multifaceted synaptic organizers,"S Won, JM Levy, RA Nicoll, KW Roche",https://www.sciencedirect.com/science/article/pii/S0959438817300508,84.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
11568346762415393374,Structure of Crumbs tail in complex with the PALS1 PDZ–SH3–GK tandem reveals a highly specific assembly mechanism for the apical Crumbs complex,"Y Li, Z Wei, Y Yan, Q Wan, Q Du…",https://www.pnas.org/content/111/49/17444.short,71.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
15396818077256717400,Aurora A triggers Lgl cortical release during symmetric division to control planar spindle orientation,"CA Carvalho, S Moreira, G Ventura, CE Sunkel…",https://www.sciencedirect.com/science/article/pii/S0960982214013621,66.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
14055277995097940843,Concomitant binding of Afadin to LGN and F-actin directs planar spindle orientation,"M Carminati, S Gallini, L Pirovano, A Alfieri…",https://www.nature.com/articles/nsmb.3152,65.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
2657448047484046195,Dlg1 controls planar spindle orientation in the neuroepithelium through direct interaction with LGN,"M Saadaoui, M Machicoane, F di Pietro, F Etoc…",https://rupress.org/jcb/article/206/6/707/37774,62.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
3630451802969422880,Evolution of an ancient protein function involved in organized multicellularity in animals,"DP Anderson, DS Whitney, V Hanson-Smith…",https://elifesciences.org/articles/10147,59.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
7497317851290524517,Phosphorylation-dependent interaction between tumor suppressors Dlg and Lgl,"J Zhu, Y Shang, Q Wan, Y Xia, J Chen, Q Du, M Zhang",https://www.nature.com/articles/cr201416,57.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
2823285896253906989,An oblique view on the role of spindle orientation in vertebrate neurogenesis,"E Peyre, X Morin",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1440-169X.2012.01350.x,54.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
5821631691185750342,"The occludin and ZO-1 complex, defined by small angle X-ray scattering and NMR, has implications for modulating tight junction permeability","BR Tash, MC Bewley, M Russo…",https://www.pnas.org/content/109/27/10855.short,54.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
5848061453100497667,Spindle orientation: a question of complex positioning,"DT Bergstralh, NS Dawney, D St Johnston",https://journals.biologists.com/dev/article-abstract/144/7/1137/48341,55.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
9432762186957192791,Resequencing and association analysis of six PSD-95-related genes as possible susceptibility genes for schizophrenia and autism spectrum disorders,"J Xing, H Kimura, C Wang, K Ishizuka, I Kushima…",https://www.nature.com/articles/srep27491.,53.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
9321673388187804834,SAP97-mediated ADAM10 trafficking from Golgi outposts depends on PKC phosphorylation,"C Saraceno, E Marcello, D Di Marino, B Borroni…",https://www.nature.com/articles/cddis2014492,54.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
8796556845039587004,Phase separation-mediated TARP/MAGUK complex condensation and AMPA receptor synaptic transmission,"M Zeng, J Díaz-Alonso, F Ye, X Chen, J Xu, Z Ji…",https://www.sciencedirect.com/science/article/pii/S0896627319306853,57.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
4095014450119753960,Characterization of the structure and intermolecular interactions between the connexin 32 carboxyl-terminal domain and the protein partners synapse-associated …,"K Stauch, F Kieken, P Sorgen",https://www.jbc.org/article/S0021-9258(20)47800-7/abstract,36.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
6826944998539703978,Protein complex assemblies in epithelial cell polarity and asymmetric cell division,"W Wen, M Zhang",https://www.sciencedirect.com/science/article/pii/S0022283617304503,40.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
14829649304716260895,PDZ ligand binding-induced conformational coupling of the PDZ–SH3–GK tandems in PSD-95 family MAGUKs,"M Zeng, F Ye, J Xu, M Zhang",https://www.sciencedirect.com/science/article/pii/S0022283617305417,36.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
12865710700280255412,A binding site outside the canonical PDZ domain determines the specific interaction between Shank and SAPAP and their function,"M Zeng, Y Shang, T Guo, Q He…",https://www.pnas.org/content/113/22/E3081.short,34.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
11649926717433396751,"Proteasome-independent polyubiquitin linkage regulates synapse scaffolding, efficacy, and plasticity","Q Ma, H Ruan, L Peng, M Zhang…",https://www.pnas.org/content/114/41/E8760.short,32.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
3943546634303837456,Novel mechanism of tumor suppression by polarity gene discs large 1 (DLG1) revealed in a murine model of pediatric B-ALL,"GJ Sandoval, DB Graham, GB Gmyrek…",https://cancerimmunolres.aacrjournals.org/content/1/6/426.short,28.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
5809994013471375504,DLG5 in cell polarity maintenance and cancer development,"J Liu, J Li, Y Ren, P Liu",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4046881/,30.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
15699679757863684213,Synaptic targeting and function of SAPAPs mediated by phosphorylation-dependent binding to PSD-95 MAGUKs,"J Zhu, Q Zhou, Y Shang, H Li, M Peng, X Ke, Z Weng…",https://www.sciencedirect.com/science/article/pii/S2211124717317916,30.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
14547828783922575692,Basal condensation of Numb and Pon complex via phase transition during Drosophila neuroblast asymmetric division,"Z Shan, Y Tu, Y Yang, Z Liu, M Zeng, H Xu…",https://www.nature.com/articles/s41467-018-03077-3,32.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
8819402435117681862,Pins is not required for spindle orientation in the Drosophila wing disc,"DT Bergstralh, HE Lovegrove, I Kujawiak…",https://journals.biologists.com/dev/article-abstract/143/14/2573/47585,28.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
9889160592186857539,Structure of an enzyme-derived phosphoprotein recognition domain,"CA Johnston, CQ Doe, KE Prehoda",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0036014,27.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
8309063750505454767,Postsynaptic density 95 (PSD-95) serine 561 phosphorylation regulates a conformational switch and bidirectional dendritic spine structural plasticity,"Q Wu, M Sun, LP Bernard, H Zhang",https://www.jbc.org/article/S0021-9258(20)34003-5/abstract,25.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
14769117065271040778,Crystal structures of the scaffolding protein LGN reveal the general mechanism by which GoLoco binding motifs inhibit the release of GDP from Gαi,"M Jia, J Li, J Zhu, W Wen, M Zhang, W Wang",https://www.jbc.org/article/S0021-9258(20)62480-2/abstract,22.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
15928999661500610747,Molecular mechanisms in spindle positioning: structures and new concepts,"L Stevermann, D Liakopoulos",https://www.sciencedirect.com/science/article/pii/S0955067412001688,22.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
6544785304134805515,Mechanisms of MAGUK-mediated cellular junctional complex organization,"F Ye, M Zeng, M Zhang",https://www.sciencedirect.com/science/article/pii/S0959440X17301070,23.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
17539889378096275230,An association study between DLGAP1 rs11081062 and EFNA5 rs26728 polymorphisms with obsessive–compulsive disorder in a Chinese Han population,"J Li, J Cui, X Wang, J Ma, H Niu, X Ma…",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4389912/,16.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
5976675877826119998,Structure and function of the guanylate kinase-like domain of the MAGUK family scaffold proteins,"J Zhu, Y Shang, J Chen, M Zhang",https://link.springer.com/content/pdf/10.1007/s11515-012-1244-9.pdf,20.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
18301229879737020518,Intramolecular domain dynamics regulate synaptic MAGUK protein interactions,"N Rademacher, B Kuropka, SA Kunde, MC Wahl…",https://elifesciences.org/articles/41299,20.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
9403675806561848017,Rigidified clicked dimeric ligands for studying the dynamics of the PDZ1-2 supramodule of PSD-95,"JN Eildal, A Bach, J Dogan, F Ye, M Zhang, P Jemth…",http://ias.ust.hk/ias/files/pdf/1438830788_b2.pdf,16.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
10761039110069982845,Occludin S471 phosphorylation contributes to epithelial monolayer maturation,"MT Bolinger, A Ramshekar…",https://journals.asm.org/doi/abs/10.1128/mcb.00053-16,15.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
17185896443609533808,An atypical MAGUK GK target recognition mode revealed by the interaction between DLG and KIF13B,"J Zhu, Y Shang, Y Xia, R Zhang, M Zhang",https://www.sciencedirect.com/science/article/pii/S0969212616302416,17.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
8750993036277774656,Loss of the canonical spindle orientation function in the Pins/LGN homolog AGS 3,"M Saadaoui, D Konno, K Loulier, R Goiame…",https://www.embopress.org/doi/abs/10.15252/embr.201643048,14.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
10036575622646231028,Evolution of a protein interaction domain family by tuning conformational flexibility,"DS Whitney, BF Volkman…",https://pubs.acs.org/doi/abs/10.1021/jacs.6b05954,12.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
10349374736765127573,"Liquid-liquid phase separation in biology: mechanisms, physiological functions and human diseases","H Zhang, X Ji, P Li, C Liu, J Lou, Z Wang…",https://link.springer.com/article/10.1007/s11427-020-1702-x,39.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
7994518287771518336,SGEF forms a complex with Scribble and Dlg1 and regulates epithelial junctions and contractility,"S Awadia, F Huq, TR Arnold, SM Goicoechea…",https://rupress.org/jcb/article/218/8/2699/120806,11.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
4990385877597819618,Activation of Discs large by aPKC aligns the mitotic spindle to the polarity axis during asymmetric cell division,"O Golub, B Wee, RA Newman, NM Paterson…",https://elifesciences.org/articles/32137,11.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
13684872200210791146,Dishevelled Binds the Discs Large 'Hook' Domain to Activate GukHolder-Dependent Spindle Positioning in Drosophila,"JD Garcia, EB Dewey, CA Johnston",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114235,8.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
7827023839319975715,Phosphoproteomic analysis using the WW and FHA domains as biological filters,"MH Shohag, T Nishioka, RU Ahammad…",https://www.jstage.jst.go.jp/article/csf/advpub/0/advpub_15004/_article/-char/ja/,9.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
12628036118083808437,Mechanistic insight into the functional transition of the enzyme guanylate kinase induced by a single mutation,"Y Zhang, H Niu, Y Li, H Chu, H Shen, D Zhang, G Li",https://www.nature.com/articles/srep08405,6.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
7987506880445441036,Structure of the PSD-95/MAP1A complex reveals a unique target recognition mode of the MAGUK GK domain,"Y Xia, Y Shang, R Zhang, J Zhu",https://portlandpress.com/biochemj/article/474/16/2817/49666,7.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
13332179358092588153,Crystal structure of the guanylate kinase domain from discs large homolog 1 (DLG1/SAP97),"S Mori, Y Tezuka, A Arakawa, N Handa…",https://www.sciencedirect.com/science/article/pii/S0006291X13006955,5.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
10097823029429758189,MAGUKs end a tale of promiscuity,"C Reissner, M Missler",https://www.pnas.org/content/111/49/17350.short,5.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
6906346537632220509,Epithelial cell division: Aurora kicks Lgl to the cytoplasmic curb,"Y Nakajima, MC Gibson",https://www.sciencedirect.com/science/article/pii/S0960982214015462,5.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
7679102052402522963,"Analysis for Carom complex, signaling and function by database mining","S Liu, X Xiong, SV Thomas, Y Xu, X Cheng…",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4762593/,4.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
1633844401782437634,Pressure Sensitivity of SynGAP/PSD‐95 Condensates as a Model for Postsynaptic Densities and Its Biophysical and Neurological Ramifications,"D Hasan Cinar, R Oliva, YH Lin, X Chen…",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7496680/,5.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
6202012085279254546,Phase separation in asymmetric cell division,W Wen,https://pubs.acs.org/doi/abs/10.1021/acs.biochem.9b00813,8.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
10464855192118114139,Copy number variation in archival melanoma biopsies versus benign melanocytic lesions,"A Mahas, K Potluri, MN Kent, S Naik…",https://content.iospress.com/articles/cancer-biomarkers/cbm600,3.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
6356832868756189219,Spatiotemporal phosphoregulation of Lgl: Finding meaning in multiple on/off buttons,"S Moreira, E Morais-de-Sá",https://www.tandfonline.com/doi/abs/10.1080/19490992.2016.1149290,3.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
17741472590470065066,A complex affair: Attraction and repulsion make occludin and ZO-1 function!,"MC Bewley, BR Tash, F Tian, JM Flanagan",https://www.tandfonline.com/doi/abs/10.4161/tisb.23496,3.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
16263954940760373162,"The p. P888L SAP97 polymorphism increases the transient outward current (I to, f) and abbreviates the action potential duration and the QT interval","D Tinaquero, T Crespo-García, RG Utrilla…",https://www.nature.com/articles/s41598-020-67109-z,3.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
16155072293242986751,Molecular evolution of the guanylate kinase domain,D Anderson,http://scholarsbank.uoregon.edu/xmlui/handle/1794/18730,2.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
984947302147761215,The Case of the Scribble Polarity Module in Asymmetric Neuroblast Division in Development and Tumorigenesis,A Carmena,https://www.mdpi.com/695636,3.0,2935814447994661518,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phospho‐protein‐binding modules,101,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2935814447994661518,2935814447994661518,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang"
